employee_id,department,years_of_service,performance_score,basic_salary,hra,other_allowances,overtime_hours,bonuses,tax_deductions,other_deductions,net_salary,is_anomaly,anomaly_type
EMP01020,Engineering,7,51.6,64355.93,20169.36,7038.27,27.6,,11158.77,1425.16,102835.52,0,Normal
EMP00745,Engineering,4,70.4,55249.52,19000.91,10492.94,1.9,0.0,9846.48,4055.38,71825.64,0,Normal
EMP01101,Sales,9,44.4,38643.87,15457.55,5796.58,367.3,3864.39,7728.77,1932.19,187169.18,1,impossible_overtime
EMP00991,Operations,5,83.7,36278.85,12893.59,7882.8,19.7,,8253.04,2153.07,53349.38,0,Normal
EMP00518,Operations,25,46.5,48693.67,15112.92,9082.94,1.6,0.0,7673.48,3127.77,62818.69,0,Normal
EMP00373,Engineering,10,72.0,55525.74,21506.39,5646.71,10.7,9488.44,11295.28,3819.67,82622.26,0,Normal
EMP00046,Finance,29,,41013.71,13475.88,4347.82,3.4,0.0,11115.61,1614.88,47414.23,0,Normal
EMP00477,Engineering,18,55.9,73369.01,35908.12,14752.73,1.8,5749.32,11664.66,3651.62,115701.0,0,Normal
EMP00158,Operations,26,50.3,36580.8,14322.84,8511.91,0.9,0.0,5503.6,1406.87,52813.73,0,Normal
EMP01066,Operations,12,87.5,31223.28,12413.34,5693.14,4.5,5455.83,4548.33,1058.7,50495.79,0,Normal
EMP00172,Engineering,17,93.5,60235.88,26236.5,8625.28,3.3,0.0,11817.58,3493.5,81650.13,0,Normal
EMP00017,Sales,19,75.8,40407.47,18967.02,9660.16,13.7,0.0,9645.34,1347.95,63231.2,0,Normal
EMP00512,Sales,2,41.4,40573.23,17242.6,5120.22,10.1,0.0,11946.62,918.35,53912.86,0,Normal
EMP00049,HR,5,68.3,38201.21,16491.77,5184.75,10.1,0.0,11305.53,1692.11,50497.27,0,Normal
EMP00192,Operations,22,58.0,42069.28,15810.43,9422.79,1.6,5158.86,12585.47,1063.83,59443.1,0,Normal
EMP00547,Engineering,10,64.2,42437.07,13304.04,8477.16,0.3,0.0,8239.26,1963.42,54134.94,0,Normal
EMP00516,Engineering,14,82.5,44382.37,13422.62,4773.88,4.6,0.0,9730.24,2201.83,52560.79,0,Normal
EMP01014,Engineering,29,83.6,68520.46,29088.72,16071.43,2.5,0.0,11519.33,2285.58,101481.65,0,Normal
EMP01079,Engineering,2,63.9,49416.27,17926.99,7632.22,8.0,0.0,13704.02,2526.82,62450.86,0,Normal
EMP00829,Operations,9,56.4,27770.39,11377.08,3187.03,14.4,3696.48,3242.88,1018.34,45518.76,0,Normal
EMP01097,Engineering,9,,33723.61,10966.93,6125.51,58.7,5693.51,4895.87,1019.59,69152.62,0,Normal
EMP00481,Finance,13,46.8,51635.34,23609.8,9766.12,0.2,3352.4,9744.62,1223.26,77492.6,0,Normal
EMP01148,Engineering,11,96.7,470044.92,188017.97,70506.74,6.5,70506.74,94008.98,23502.25,710208.5,1,salary_spike
EMP00284,Engineering,14,64.5,40268.71,15566.4,6558.86,4.7,4888.96,10004.37,1401.4,57651.5,0,Normal
EMP01049,Operations,17,75.6,44385.0,15184.17,10735.06,17.7,0.0,5728.2,972.54,70968.63,0,Normal
EMP00798,Finance,18,68.4,53583.76,18255.69,5712.56,19.7,0.0,12519.1,2023.09,72906.07,0,Normal
EMP00974,Engineering,29,55.4,71931.19,31723.66,16875.62,12.2,0.0,16709.97,4260.47,107787.16,0,Normal
EMP00226,Engineering,17,63.9,65202.66,32264.81,14574.94,3.7,0.0,10606.75,2751.12,100946.26,0,Normal
EMP00027,Engineering,9,65.8,85323.19,37332.68,18718.97,4.6,0.0,16319.36,6507.25,122227.79,0,Normal
EMP00283,Sales,24,71.9,52705.23,21573.07,5601.9,2.3,3400.69,10758.78,1293.03,72365.54,0,Normal
EMP01169,HR,9,89.6,40452.47,16180.99,6067.87,10.8,4045.25,8090.49,2022.62,-30364.64,1,net_salary_inconsistency
EMP00438,Operations,4,87.8,54944.0,20803.94,8465.29,15.3,0.0,6926.5,4227.62,80940.14,0,Normal
EMP01187,Finance,24,44.5,43762.21,17504.88,6564.33,19.8,4376.22,-3450.17,-587.89,84369.06,1,negative_deduction
EMP00365,Management,9,50.8,64963.75,22358.61,15524.36,4.6,0.0,10159.42,2781.21,92707.65,0,Normal
EMP00230,Finance,11,94.4,72844.23,33263.57,11245.98,10.7,0.0,10090.11,5323.49,109247.37,0,Normal
EMP00038,Engineering,17,53.7,61087.29,30517.02,11857.0,1.5,0.0,15957.18,4705.89,83657.28,0,Normal
EMP00670,Sales,14,77.6,33365.05,10155.74,7757.07,2.1,0.0,6086.41,961.37,44886.95,0,Normal
EMP00750,Finance,9,88.6,41208.89,15897.93,4419.83,2.0,0.0,7572.21,3275.93,51451.18,0,Normal
EMP01200,Operations,19,41.8,39684.85,15873.94,5952.73,5.3,19842.42,1984.24,793.7,80547.84,1,duplicate_manipulation
EMP00375,Engineering,9,52.5,66566.55,26848.93,9716.38,5.2,0.0,12612.13,5028.92,88735.93,0,Normal
EMP00470,Management,25,76.7,88757.03,32757.41,11675.79,0.3,0.0,24878.34,2160.02,106401.5,0,Normal
EMP00883,Engineering,20,53.2,42355.81,19610.23,8487.38,8.3,4241.18,12068.45,1973.58,63948.38,0,Normal
EMP01044,Finance,21,75.3,67585.12,22028.41,16413.59,9.2,4614.94,16484.8,1410.38,98576.1,0,Normal
EMP01201,Management,5,94.0,445172.63,178069.05,66775.89,19.8,66775.89,89034.53,22258.63,728135.47,1,salary_spike
EMP00688,Sales,22,76.2,57950.26,25325.82,9200.26,2.2,9030.07,7462.08,3298.76,91940.79,0,Normal
EMP00033,Engineering,24,70.4,62007.14,28578.31,8522.9,2.0,8825.66,9054.09,2702.09,97340.46,0,Normal
EMP00640,Sales,28,98.8,43660.96,20284.74,8010.46,3.0,0.0,6300.22,2833.15,64050.75,0,Normal
EMP01058,Sales,26,57.3,62081.7,25619.98,7780.62,9.3,5701.01,12624.14,2699.48,91272.44,0,Normal
EMP00195,Sales,3,42.6,55288.86,17961.9,10312.95,3.4,0.0,8193.77,3132.49,73999.78,0,Normal
EMP01125,Sales,19,64.0,40055.67,16022.27,6008.35,2.7,20027.83,2002.78,801.11,80324.14,1,duplicate_manipulation
EMP01133,Finance,21,64.8,0.0,6090.23,7712.97,0.0,38114.03,0.0,0.0,51917.23,1,ghost_employee
EMP00987,Finance,4,80.7,48586.09,19322.64,11975.7,10.0,0.0,11114.27,1137.42,72187.69,0,Normal
EMP00504,Operations,3,67.5,38134.43,18039.84,6475.25,12.8,0.0,11272.49,1621.85,54331.31,0,Normal
EMP00916,Sales,10,62.5,46963.37,23459.41,4865.03,17.7,0.0,10601.71,2753.56,69725.52,0,Normal
EMP01086,HR,22,,38685.88,15392.28,9447.58,1.3,6329.8,9774.26,1765.88,58786.88,0,Normal
EMP01203,Operations,27,74.3,150381.37,60152.55,22557.21,4.8,22557.21,30076.27,7519.07,224820.16,1,salary_spike
EMP01107,HR,15,78.5,249664.15,99865.66,37449.62,27.0,37449.62,49932.83,12483.21,425209.25,1,salary_spike
EMP00801,Operations,15,57.7,37707.87,14249.09,7422.26,6.7,0.0,4831.53,2590.97,54325.25,0,Normal
EMP00580,Sales,9,87.9,36752.3,15509.53,9118.26,1.1,2049.11,6525.48,2274.4,55008.33,0,Normal
EMP00161,Sales,17,44.9,57623.67,21549.1,8475.39,11.9,0.0,6951.11,2011.77,85113.92,0,Normal
EMP00681,Operations,13,66.0,31271.71,10379.03,3837.5,4.5,0.0,6239.64,954.96,39612.92,0,Normal
EMP00957,HR,18,46.9,34618.57,14492.43,6935.19,7.9,0.0,5163.36,2265.06,51181.71,0,Normal
EMP01150,Management,22,62.8,513741.45,205496.58,77061.22,12.1,77061.22,102748.29,25687.07,803202.66,1,salary_spike
EMP00163,Finance,21,91.5,42834.4,19425.98,6028.73,7.9,5292.93,11094.73,2837.73,62822.0,0,Normal
EMP00822,Engineering,25,41.5,51132.15,15425.18,10035.86,9.8,5987.11,8654.28,2883.07,75740.72,0,Normal
EMP00706,Management,16,56.2,75119.78,35701.72,,4.9,3888.72,16368.16,4411.09,106600.24,0,Normal
EMP01037,Sales,14,42.5,46916.56,23155.77,9235.94,1.5,0.0,14046.73,2629.41,63291.89,0,Normal
EMP00878,Finance,9,60.2,46157.52,20259.83,10705.78,29.3,7286.12,7848.96,1299.48,87939.7,0,Normal
EMP00896,Engineering,25,59.7,67012.55,27573.48,10267.98,5.1,0.0,16057.77,2519.9,89480.38,0,Normal
EMP00914,Sales,22,97.0,40417.03,18645.71,5773.33,7.3,0.0,9108.25,2907.68,55586.18,0,Normal
EMP01219,Sales,2,45.7,28402.1,11360.84,4260.31,11.7,2840.21,-732.48,-403.23,51114.53,1,negative_deduction
EMP00153,Engineering,26,80.8,65742.32,20356.27,6642.06,1.6,0.0,19077.65,3257.62,71391.51,0,Normal
EMP01128,HR,8,57.7,27048.82,10819.53,4057.32,0.4,2704.88,5409.76,1352.44,-18984.89,1,net_salary_inconsistency
EMP01034,Engineering,26,60.4,60088.73,19796.54,12160.82,8.2,0.0,10599.15,4162.2,81904.06,0,Normal
EMP00510,Operations,7,72.9,27215.45,12501.04,4462.24,32.6,0.0,4405.22,1805.74,46285.49,0,Normal
EMP00112,Engineering,18,76.5,72281.41,26275.55,16423.52,1.7,0.0,7913.59,3511.45,104707.42,0,Normal
EMP00227,Management,21,97.2,73724.26,34607.07,16448.21,11.4,0.0,11723.76,4343.25,116591.81,0,Normal
EMP01023,Management,21,70.9,69880.98,32879.66,9593.33,9.0,0.0,10530.46,1792.77,105926.95,0,Normal
EMP00852,Operations,24,56.2,33069.94,10955.92,5287.88,14.1,0.0,9102.78,1973.62,42608.77,0,Normal
EMP00104,HR,9,44.0,41197.27,18747.61,4305.76,3.1,5642.4,11579.09,1054.54,58456.71,0,Normal
EMP00422,Operations,7,90.2,36133.74,17827.27,4661.8,9.7,,6881.19,2236.42,52791.11,0,Normal
EMP00420,Operations,6,79.7,32468.73,9750.19,5155.6,16.0,4188.12,9614.95,1686.38,45131.62,0,Normal
EMP00968,Sales,15,81.7,42691.67,18345.8,10653.38,7.9,3394.13,11553.84,1665.1,65027.89,0,Normal
EMP00625,Finance,15,62.5,40237.59,18016.16,4274.71,2.6,0.0,11735.92,1324.02,50449.31,0,Normal
EMP00587,Engineering,25,52.0,62954.58,20835.81,9382.82,22.5,0.0,10633.1,3175.66,92643.93,0,Normal
EMP01080,Management,29,59.9,78092.93,31831.03,18109.12,10.2,11366.98,19549.47,2217.46,125100.77,0,Normal
EMP00920,Engineering,14,81.4,57335.29,18692.23,9789.85,8.9,3352.82,14642.82,3654.67,75656.61,0,Normal
EMP00673,Engineering,28,41.9,77615.04,24156.53,15441.79,5.8,0.0,16363.88,5671.67,99398.13,0,Normal
EMP00120,HR,28,52.1,33431.63,10055.03,6933.97,15.4,0.0,5383.93,2558.17,47305.22,0,Normal
EMP00054,Operations,15,75.2,40970.03,16286.63,5046.44,0.4,6739.33,4922.57,1829.84,62443.66,0,Normal
EMP00152,Engineering,5,60.4,59721.82,25610.5,6470.31,0.4,0.0,10438.64,3716.86,77871.09,0,Normal
EMP00404,Operations,13,90.1,38352.15,18224.05,6378.58,4.6,7545.4,9236.0,1835.39,61082.73,0,Normal
EMP01209,Management,29,71.3,792714.46,317085.78,118907.17,17.3,118907.17,158542.89,39635.72,1278004.35,1,salary_spike
EMP00208,Finance,6,72.0,20000.0,9091.69,3703.92,19.3,3669.25,2263.57,518.19,37301.85,0,Normal
EMP01154,Operations,26,76.9,38573.63,15429.45,5786.04,13.6,3857.36,-2080.49,-382.49,71027.6,1,negative_deduction
EMP00659,Finance,14,77.3,42114.95,17943.05,6598.4,10.6,0.0,5870.43,1714.53,63256.61,0,Normal
EMP01116,HR,21,59.5,46253.22,18501.29,6937.98,348.1,4625.32,9250.64,2312.66,215699.0,1,impossible_overtime
EMP00233,Finance,8,74.0,61333.12,23282.12,8056.65,0.4,6838.86,10425.35,1897.65,87417.75,0,Normal
EMP00009,Finance,21,90.2,67022.56,31199.25,8122.03,2.3,5660.55,16357.1,3658.38,93434.08,0,Normal
EMP01015,Operations,8,43.1,26272.27,12996.27,5961.67,18.1,0.0,4209.65,937.18,44541.46,0,Normal
EMP00160,Operations,20,53.4,29486.5,11020.33,6969.91,3.8,3806.36,7806.86,1710.57,42816.13,0,Normal
EMP00037,Sales,23,71.5,49384.34,14902.84,10809.7,10.8,0.0,10118.22,3090.88,66887.94,0,Normal
EMP00453,Sales,7,86.4,42253.63,19090.23,6831.51,4.2,0.0,5743.61,1692.18,62403.32,0,Normal
EMP00652,HR,21,69.1,34827.4,14197.96,5855.45,1.4,6909.15,5328.84,2125.92,54792.31,0,Normal
EMP00254,Sales,15,42.4,32519.26,14837.38,6453.82,22.6,0.0,7605.68,2598.46,50496.34,0,Normal
EMP00304,Finance,26,82.0,74776.79,31309.95,16725.38,18.2,0.0,20061.71,1531.91,113977.29,0,Normal
EMP00897,Sales,9,79.2,20000.0,6155.92,4340.64,21.1,0.0,3243.89,440.1,30768.82,0,Normal
EMP01068,Engineering,16,94.6,63974.92,25072.85,13310.47,3.0,0.0,8971.5,4480.48,90705.55,0,Normal
EMP00881,Engineering,29,94.3,64599.3,22798.84,8478.48,13.8,5642.2,15135.77,5001.25,89739.33,0,Normal
EMP01152,Finance,24,52.3,0.0,9675.25,4462.34,0.0,21560.25,0.0,0.0,35697.84,1,ghost_employee
EMP00624,HR,8,95.5,40936.73,19465.17,9129.3,4.8,0.0,11874.76,2044.01,57454.58,0,Normal
EMP00346,Finance,17,81.3,65005.54,20085.56,8062.89,28.0,0.0,12823.93,2196.51,95197.51,0,Normal
EMP01050,Engineering,19,93.2,59435.71,27447.69,8733.36,6.7,8686.58,9703.38,2862.32,95470.95,0,Normal
EMP00263,Engineering,19,60.8,83840.99,40536.88,16706.71,4.8,0.0,15306.67,2070.41,127480.34,0,Normal
EMP00151,Management,19,59.2,92568.02,42244.78,19768.57,3.5,13598.89,21195.41,5731.64,144290.6,0,Normal
EMP00473,Engineering,9,93.7,43727.98,20609.32,10050.19,1.3,0.0,13079.95,1869.36,59971.11,0,Normal
EMP00641,Engineering,6,67.9,73505.32,35763.43,11304.62,0.7,0.0,7862.12,3541.43,109652.2,0,Normal
EMP01210,Engineering,28,84.1,475670.46,190268.18,71350.57,28.2,71350.57,95134.09,23783.52,815477.55,1,salary_spike
EMP01149,HR,7,52.8,267203.49,106881.4,40080.52,23.4,40080.52,53440.7,13360.17,446062.83,1,salary_spike
EMP00551,HR,10,92.3,44972.33,14510.8,5134.17,5.6,0.0,11731.13,1767.4,53479.82,0,Normal
EMP00929,Finance,28,91.9,33448.08,15147.65,7667.96,0.9,0.0,6870.71,1024.27,48650.93,0,Normal
EMP00489,Management,22,54.7,87864.89,34050.48,17911.53,3.9,0.0,8839.57,3203.18,130996.71,0,Normal
EMP01100,Sales,8,47.4,36116.1,12102.45,5546.67,8.7,0.0,4124.64,1375.07,51211.23,0,Normal
EMP00147,Finance,12,41.2,65392.91,32052.63,13933.94,0.3,8543.83,13588.4,3254.81,103264.02,0,Normal
EMP00403,HR,20,55.9,49708.01,16419.5,8643.24,0.4,0.0,12806.37,2924.03,59226.76,0,Normal
EMP00955,Sales,6,42.6,27769.28,12798.39,2834.67,0.2,0.0,7117.4,942.16,35394.85,0,Normal
EMP01144,Management,22,73.7,92185.89,36874.36,13827.88,16.0,9218.59,18437.18,4609.29,500108.46,1,net_salary_inconsistency
EMP00660,Finance,20,41.5,29468.1,10304.31,3221.03,43.1,0.0,5379.45,777.63,48743.31,0,Normal
EMP00464,Finance,2,41.5,46642.53,20472.3,4777.6,2.9,0.0,5985.28,3246.49,63928.75,0,Normal
EMP00187,Operations,11,74.2,48471.42,15622.46,9624.22,3.6,0.0,5238.07,1038.4,69077.54,0,Normal
EMP00609,HR,6,67.2,36536.84,11637.9,8311.91,12.2,0.0,6710.82,2442.27,51512.46,0,Normal
EMP00144,Sales,9,94.3,47767.59,20696.6,8151.25,0.7,0.0,5383.75,2007.69,69537.47,0,Normal
EMP00752,Management,13,67.0,62840.09,27604.77,14073.11,24.5,5618.15,6961.83,3934.71,113673.16,0,Normal
EMP00982,Operations,28,99.2,37892.03,16669.76,8097.76,3.0,6964.98,4392.79,1448.36,64849.09,0,Normal
EMP00198,Operations,17,79.6,38166.43,14535.99,9430.36,9.4,0.0,6601.4,1270.56,57624.24,0,Normal
EMP00884,Engineering,7,58.6,42186.36,19220.32,7280.12,1.1,0.0,5167.86,1315.15,62638.84,0,Normal
EMP00280,Operations,17,62.1,38628.27,13710.75,4916.1,18.3,7069.93,4696.91,1217.04,65038.26,0,Normal
EMP00294,Sales,27,94.3,29039.54,10117.24,6973.72,1.3,0.0,7824.98,2108.15,36551.29,0,Normal
EMP01108,Finance,9,70.6,348798.72,139519.49,52319.81,12.1,52319.81,69759.74,17439.94,545325.0,1,salary_spike
EMP00401,Engineering,15,77.3,69732.03,31674.0,14843.87,14.4,0.0,20351.09,2852.65,102459.98,0,Normal
EMP00123,Sales,23,44.6,37929.24,13777.95,9426.04,11.7,0.0,6889.75,811.97,57591.87,0,Normal
EMP00203,Engineering,7,61.6,54693.35,26947.41,5735.5,3.9,5661.23,9601.93,4207.14,81228.15,0,Normal
EMP00836,Sales,27,60.6,39669.86,16010.82,4543.98,0.7,0.0,6577.31,3172.41,50735.27,0,Normal
EMP00247,Sales,26,86.5,50982.09,25111.42,12238.88,11.5,7665.57,11512.96,1969.75,88011.76,0,Normal
EMP01159,Sales,25,61.0,343380.24,137352.1,51507.04,28.4,51507.04,68676.05,17169.01,589326.35,1,salary_spike
EMP00385,Operations,25,98.6,39551.86,15801.29,6178.33,7.6,0.0,5305.96,3113.97,55929.62,0,Normal
EMP00855,Engineering,26,64.2,53408.4,18916.64,6790.01,1.0,0.0,15308.06,2128.5,62179.19,0,Normal
EMP00220,Operations,12,97.6,24736.06,9983.28,4172.71,6.5,0.0,6237.24,1013.97,33148.19,0,Normal
EMP00642,Sales,12,89.0,60054.84,24553.47,14215.03,2.9,0.0,10920.97,4022.24,85512.87,0,Normal
EMP00002,Management,18,50.4,69726.57,26308.4,13031.7,5.9,0.0,11363.22,4332.1,97228.1,0,Normal
EMP00113,Management,21,64.7,67824.94,20349.31,16418.67,13.8,6958.59,17650.38,5152.71,97523.27,0,Normal
EMP00699,Engineering,24,57.6,44464.21,16076.44,8049.88,1.2,0.0,8252.73,1563.86,59274.16,0,Normal
EMP00952,Finance,7,88.8,32574.5,16258.79,4641.63,3.4,0.0,9311.49,1742.35,43459.39,0,Normal
EMP01098,Engineering,29,80.5,70143.06,23798.41,17280.92,1.9,0.0,15602.04,1976.21,94893.56,0,Normal
EMP00442,Management,16,51.2,78219.99,31984.1,19467.96,0.1,9994.48,21313.92,5528.79,112897.15,0,Normal
EMP00664,Engineering,27,65.4,62569.74,26896.51,12433.57,4.2,7348.18,11874.63,2263.11,97573.94,0,Normal
EMP01115,Engineering,14,84.7,78973.91,31589.56,11846.09,326.8,7897.39,15794.78,3948.7,352519.79,1,impossible_overtime
EMP00318,Engineering,6,78.5,58374.3,25898.7,8685.03,4.5,0.0,11774.55,2948.16,80697.99,0,Normal
EMP00649,Operations,1,72.7,28454.41,10648.28,5729.28,13.3,2241.67,7552.7,585.04,42483.81,0,Normal
EMP00710,Finance,12,80.6,59724.5,23927.22,14389.74,27.2,4569.06,15867.34,1911.22,100061.71,0,Normal
EMP00973,Operations,10,78.0,26276.81,8825.62,3538.49,7.7,0.0,5553.93,759.09,34224.76,0,Normal
EMP00628,Operations,29,82.2,32017.33,10978.15,4413.49,6.9,0.0,4233.33,2020.54,43226.22,0,Normal
EMP00633,HR,17,,28071.44,12535.21,5262.54,0.5,0.0,2921.68,794.32,42284.77,0,Normal
EMP01191,Operations,7,99.3,308499.25,123399.7,46274.89,2.1,46274.89,61699.85,15424.96,453397.5,1,salary_spike
EMP01126,HR,5,49.4,443377.09,177350.84,66506.56,23.4,66506.56,88675.42,22168.85,740162.63,1,salary_spike
EMP00796,Operations,22,87.1,55716.51,25669.02,5978.62,8.7,5390.88,13731.2,3801.71,79766.5,0,Normal
EMP00646,Operations,17,93.4,39740.22,17787.06,8543.32,6.8,4079.19,7606.47,838.57,64238.19,0,Normal
EMP01013,Management,24,46.9,98585.83,47269.26,20968.4,19.7,0.0,22281.08,6130.25,156619.73,0,Normal
EMP00557,Engineering,5,91.8,70938.33,26922.69,14850.29,4.9,0.0,12600.37,3929.28,99440.39,0,Normal
EMP00682,Sales,9,82.2,27647.67,9181.59,4744.68,12.2,0.0,3949.06,1251.96,39535.12,0,Normal
EMP00578,Management,24,96.0,94683.27,41206.66,10840.92,2.9,0.0,14664.78,6339.91,128300.36,0,Normal
EMP00525,Operations,22,67.3,30155.08,13465.44,7164.55,4.7,0.0,8780.67,1847.72,41485.39,0,Normal
EMP01060,Finance,27,92.8,55509.29,18175.39,11524.82,12.8,0.0,11625.06,1910.28,78335.27,0,Normal
EMP00541,Management,11,83.8,73424.21,33054.7,14631.62,9.7,0.0,15522.58,1934.25,110330.71,0,Normal
EMP00749,Management,18,47.3,68372.64,26197.32,11376.29,4.9,8034.03,15033.28,4891.32,97196.55,0,Normal
EMP01129,Sales,18,77.7,324798.15,129919.26,48719.72,6.9,48719.72,64959.63,16239.91,491967.69,1,salary_spike
EMP00485,Finance,10,76.3,45730.05,21392.5,7516.16,17.3,5903.6,5352.25,2884.48,79722.42,0,Normal
EMP00096,HR,10,89.2,39703.38,17331.45,6277.04,18.9,0.0,9764.48,794.19,59788.14,0,Normal
EMP01021,Finance,16,49.7,64413.4,31889.05,11138.75,4.8,8413.94,7522.17,4010.73,107220.84,0,Normal
EMP00564,Engineering,22,46.6,58223.11,28745.18,5934.95,5.2,0.0,13735.43,3130.15,78876.04,0,Normal
EMP00743,Operations,2,91.1,39953.23,15110.58,6278.36,7.3,5997.09,7078.59,1083.98,61910.99,0,Normal
EMP00864,Sales,16,97.0,43714.5,13787.3,4762.37,9.9,0.0,5458.59,1790.92,59071.91,0,Normal
EMP00892,Operations,7,96.9,36906.95,12988.12,6847.83,9.7,1917.37,6050.17,2752.87,53213.46,0,Normal
EMP01039,Engineering,21,,49763.37,17699.52,5871.73,13.8,0.0,8442.16,3961.67,67368.93,0,Normal
EMP00207,Engineering,3,73.8,64260.38,29225.51,8089.01,0.8,0.0,13844.25,4922.71,83289.89,0,Normal
EMP00393,Sales,23,99.4,42306.75,13275.92,9417.3,1.7,3434.19,6413.19,3128.8,59566.43,0,Normal
EMP00795,Engineering,22,42.7,69248.63,26145.88,16894.5,2.0,0.0,13791.83,5088.18,94707.41,0,Normal
EMP00871,Sales,24,87.7,33581.05,14724.34,8377.77,2.4,3651.29,9140.82,1647.35,50301.85,0,Normal
EMP00398,Sales,8,76.5,49501.76,23125.5,11415.27,1.0,8730.61,5843.15,2069.15,85324.92,0,Normal
EMP00767,Operations,27,90.9,35906.16,13585.88,6669.25,30.0,0.0,5097.91,1433.53,59728.46,0,Normal
EMP01119,Sales,21,98.1,34816.15,13926.46,5222.42,19.1,212138.45,6963.23,1740.81,263633.71,1,bonus_abuse
EMP01029,Sales,20,79.4,30890.86,10684.32,7061.18,0.9,0.0,4772.99,655.83,43468.18,0,Normal
EMP00643,Engineering,11,70.5,79738.04,27115.43,8224.19,27.2,0.0,12585.74,5165.06,117660.06,0,Normal
EMP00613,Finance,18,75.4,68368.95,24048.25,7944.93,4.5,9128.81,13011.25,2787.16,96576.85,0,Normal
EMP00961,Engineering,14,52.9,51777.63,22549.49,6372.15,1.8,8726.55,5232.9,3843.25,81223.42,0,Normal
EMP00726,Operations,15,82.6,28517.98,8566.76,3024.13,3.0,0.0,6795.87,1358.12,32756.95,0,Normal
EMP00684,Finance,20,76.6,44140.29,14880.99,8265.73,12.6,0.0,7287.59,2113.92,63099.57,0,Normal
EMP00099,Engineering,11,45.5,39981.53,18571.7,8957.01,0.9,0.0,10896.37,2968.18,53983.03,0,Normal
EMP00805,Sales,5,47.8,32941.12,14153.6,4759.72,6.9,3694.82,4196.48,2077.45,51406.21,0,Normal
EMP00407,Sales,20,96.5,47024.94,18106.75,8440.56,4.4,4919.66,12775.49,3637.91,64018.29,0,Normal
EMP00503,Sales,22,40.7,37083.8,12102.04,5554.99,1.8,0.0,5086.65,1326.69,48953.28,0,Normal
EMP01072,Engineering,29,87.4,43967.38,16871.23,9862.16,1.5,5287.92,7850.25,1912.58,66844.15,0,Normal
EMP01057,Operations,6,98.4,48860.12,17613.29,11284.56,33.9,0.0,14199.97,3492.38,75593.98,0,Normal
EMP00930,Sales,14,,48840.5,20744.94,9112.05,19.4,5234.34,5257.22,1060.39,86497.09,0,Normal
EMP00780,Finance,25,45.2,61329.57,18521.27,9690.44,3.0,8230.64,9361.91,3128.43,87006.47,0,Normal
EMP00201,Finance,22,68.8,43946.64,13271.22,8315.9,7.5,0.0,7339.16,2298.39,58986.21,0,Normal
EMP00135,Management,1,65.2,76022.64,24164.4,8307.09,9.4,0.0,9532.27,3356.91,102304.45,0,Normal
EMP01052,HR,7,98.9,41134.02,15159.08,4925.92,38.3,3068.11,6226.3,1803.95,71026.56,0,Normal
EMP00041,Engineering,8,55.3,71585.91,25693.89,12080.02,10.3,0.0,10675.34,3668.7,101928.29,0,Normal
EMP01018,Finance,12,97.9,47635.87,14885.2,7455.08,19.0,5898.87,10284.93,1431.81,72643.42,0,Normal
EMP00231,Operations,24,69.1,38055.48,17356.16,8404.83,7.3,0.0,4548.53,2168.15,59704.21,0,Normal
EMP00379,Operations,24,83.1,34293.74,16420.49,8438.66,6.4,3364.45,4501.61,1642.74,58430.61,0,Normal
EMP00289,Sales,16,59.8,40649.5,12601.17,7128.46,30.3,0.0,6793.0,841.94,64291.19,0,Normal
EMP00419,Finance,27,,37984.56,13145.82,3996.01,28.1,0.0,7205.56,2000.72,55926.67,0,Normal
EMP00392,Sales,18,80.3,30984.54,9736.32,4149.2,2.2,0.0,8381.56,2114.98,35012.58,0,Normal
EMP00593,Engineering,7,68.9,48656.6,21419.99,5837.89,4.9,0.0,9376.59,2590.31,66182.74,0,Normal
EMP01087,Finance,10,91.4,53388.56,23935.6,10777.78,13.9,0.0,13054.69,3075.11,78929.34,0,Normal
EMP00648,Finance,9,57.8,43936.96,13782.66,6577.49,0.0,0.0,9703.56,2560.18,52033.37,0,Normal
EMP00521,Finance,22,97.1,66182.87,23915.53,7307.19,3.2,0.0,16050.69,4911.06,78429.33,0,Normal
EMP00065,Sales,29,48.1,37982.1,15364.34,5737.64,0.1,4980.02,6352.98,2885.07,54861.66,0,Normal
EMP00015,Engineering,19,62.3,62902.53,29614.03,14081.15,12.3,5324.5,15807.89,1804.21,101563.56,0,Normal
EMP01065,Sales,5,61.4,40486.71,14361.77,9128.39,8.0,0.0,11005.34,1366.3,54641.73,0,Normal
EMP00493,Sales,13,52.0,20000.0,8185.72,2656.14,11.1,3062.31,4882.35,1532.55,29570.52,0,Normal
EMP00380,Sales,24,96.6,65217.38,31910.3,11845.42,10.8,0.0,12222.18,4003.94,99350.24,0,Normal
EMP00188,Finance,6,81.6,44952.27,18123.51,10552.9,13.9,0.0,5347.24,1114.25,73025.03,0,Normal
EMP00764,Operations,29,91.7,28985.67,9523.78,5529.41,2.0,0.0,7852.9,1416.91,35312.53,0,Normal
EMP00217,Sales,13,61.4,41577.71,12619.27,4471.78,10.8,0.0,6697.45,1242.51,54938.54,0,Normal
EMP00792,Finance,26,78.4,54711.38,26070.63,10116.29,10.4,6694.68,12680.52,4167.3,86079.52,0,Normal
EMP01077,Sales,10,77.8,30934.05,14087.67,6206.98,2.5,0.0,3282.08,1543.27,47128.37,0,Normal
